group,level_label,class_label,event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,13,SUI,Switzerland,Karl Maeder,SUIKM1,20,138,94
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,14,ITA,Italy,Riccardo Pianosi,ITARP80,2,166,96
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,15,NED,Netherlands,Sam Aben,NEDSA4,19,156,113
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,16,USA,United States of America,Noah Runciman,USANR23,28,184,114
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,17,CAN,Canada,Nathan Pearce,CANNP7,34,153,115
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,18,USA,United States of America,Adam Keaton,USAAK133,44,177,117
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,19,AUS,Australia,Oscar Timm,AUSOT2,31,179,124
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,20,SLO,Slovenia,Toni Vodisek,SLOTV3,4,211,141
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,21,BRA,Brazil,Lucas Pes Fonseca,BRALP27,13,217,147
youth,Continental,IKA - Formula Kite,IKA - Formula Kite Men,Formula Kite North American Championships,USA2021017CM,2026-07-18,2026-07-19,"Alamitos Bay YC, Long Beach, CA, United States of America",https://sailing.org/regatta/formula-kite-north-american-championships?ref=USA2021017CM,22,GER,Germany,Jan Voster,GERJV21,48,228,158
