event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,19,ARG,Argentina,Lucia Falasca,ARGLF1,219921,213,172
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,20,ITA,Italy,Emma MATTIVI,ITAEM77,221817,224,185
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,21,FRA,France,Louise Cervera,FRALC33,212121,237,186
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,22,GBR,Great Britain,Molly Sacker,GBRMS122,225210,226,188
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,23,TUR,Türkiye,Ecem Guzel,TUREG2,221116,232,189
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,24,NED,Netherlands,Maxime Jonker,NEDMJ5,211391,248,192
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,25,ISR,Israel,Shay Kakon,ISRSK7,220477,245,198
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,26,AUS,Australia,Evie Saunders,AUSES12,215011,260,210
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,27,NOR,Norway,Line Flem Hoest,NORLH5,226017,282,221
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,28,ITA,Italy,Chiara Benini Floriani,ITACB88,211961,276,221
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,29,GER,Germany,Pia Conradi,GERPC5,220411,266,221
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,30,CRO,Croatia,Petra Marendic,CROPM6,221415,283,225
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,31,AUS,Australia,Frances Beebe,AUSFB9,225740,282,232
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,32,ARG,Argentina,Luciana Cardozo,ARGLC12,217115,298,241
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,33,ESP,Spain,ISABEL HERNANDEZ PEÑA,ESPIH5,228356,305,252
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,34,AUS,Australia,Zoe Thomson,AUSZT3,204568,308,253
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,35,NZL,New Zealand,Greta Pilkington,NZLGP5,217314,306,254
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,36,ITA,Italy,Sara Savelli,ITASS104,213170,306,257
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,37,USA,United States of America,Christina Sakellaris,USACS239,223412,314,257
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,38,SWE,Sweden,Hanna Koba,SWEHK12,228772,316,258
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,39,AUS,Australia,Elyse Ainsworth,AUSEA3,218756,322,261
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,40,AUS,Australia,Sylvie Stannage,AUSSS43,222422,333,279
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,41,POL,Poland,Lilly May Niezabitowska,POLLN1,223210,337,280
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,42,ITA,Italy,Giorgia Della Valle,ITAGD143,226911,337,281
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,43,PER,Peru,Caterina Romero Aguirre,PERCR1,222123,341,285
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,44,ITA,Italy,Matilda Talluri,ITAMT51,213019,336,288
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,45,ITA,Italy,Carolina Albano,ITACA30,224705,345,292
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,46,ITA,Italy,Maria Vittoria Arseni,ITAMA111,225817,352,293
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,47,IND,India,Nethra Kumanan,INDNK4,222138,358,297
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,48,PER,Peru,Florencia Chiarella,PERFC3,226027,359,298
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,49,BUL,Bulgaria,Alexandra Lukoyanova,BULAL4,222314,360,299
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,50,SUI,Switzerland,Anja von Allmen,SUIAV3,228431,359,301
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,51,SLO,Slovenia,Lin Pletikos,SLOLP2,220711,363,302
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,52,CZE,Czechia,Linda Dokoupilova,CZELD2,223487,373,312
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,53,HKG,"Hong Kong, China",Stephanie Louise Norton,HKGSN1,211715,380,323
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,54,CAN,Canada,Clara Gravely,CANCG20,207232,385,329
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,55,UKR,Ukraine,Alina Shapovalova,UKRAS23,224911,394,334
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,56,CYP,Cyprus,Marilena Makri,CYPMM3,211881,402,342
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,57,ESP,Spain,Lara Himmes Himmes,ESPLH8,223216,403.3,348.3
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,58,HKG,"Hong Kong, China",Nancy Jane Highfield,HKGNH1,211717,438,378
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,59,SGP,Singapore,Jania Ang,SINJA2,215117,439,380
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,60,GER,Germany,Amelie Elstner,GERAE21,227212,443,386
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,61,FRA,France,Périne MILLERET,FRAPM63,227246,192,149
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,62,ESP,Spain,Adriana Castro Nuñez,ESPAC105,225750,222,180
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,63,GRE,Greece,Hermionie Ghicas,GREHG3,217949,228,183
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,64,USA,United States of America,Isabella Mendoza Cabezas,USAIM19,217340,257,208
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,65,ESP,Spain,Sheila Martinez,ESPSM23,226254,261,215
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,66,ESP,Spain,Irene DE TOMAS PERELLO,ESPID9,221171,265,217
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,67,GRE,Greece,Varvara Portolou,GREVP22,214963,265.3,218.3
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,68,ESP,Spain,Ascension Roca De Togores,ESPAR17,211421,260,219
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,69,ESP,Spain,Claudia Adán Lledó,ESPCA30,221373,262,221
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,70,SUI,Switzerland,Rosine Baudet,SUIRB8,221952,284,223
ILCA 6 Women,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,71,ROU,Romania,Ebru Bolat,ROUEB1,211976,284,237
