event_label,regatta_name,world_sailing_id,start_date,end_date,venue,source_url,rank,country,country_name,crew,world_sailing_ids,sail_number,total_points,net_points
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,110,POL,Poland,Hubert Roszyk,POLHR3,218577,364,305
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,111,GER,Germany,Maximilian Reger,GERMR74,191711,366,307
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,112,ESP,Spain,ROBERTO AGUILAR MEDINA,ESPRA47,220173,369,310
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,113,NED,Netherlands,Stijn Valk,NEDSV35,211160,387,332
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,114,BEL,Belgium,Anders Bultynck,BELAB8,225117,397,338
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,115,CRO,Croatia,Milan Vujasinovic,CROMV2,219473,398,339
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,116,ITA,Italy,Matteo Bertacchi,ITAMB255,216995,398,339
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,117,AUS,Australia,Patrick Scally,AUSPS52,190347,179,130
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,118,ITA,Italy,Kenje Werpers,ITAKW1,224710,180,133
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,119,AUT,Austria,Clemens Kuebber,AUTCK11,191101,207,161
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,120,GRE,Greece,Spyros Provelegios,GRESP20,223502,217.6,170.6
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,121,GBR,Great Britain,Alfie Noel,GBRAN35,226483,223,172
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,122,MDA,Moldova,Tomek Vaccaro,MDATV1,219472,225,173
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,123,CRO,Croatia,Marin Trumbić,CROMT5,213011,222,175
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,124,GBR,Great Britain,Robin Phipps,GBRRP112,226480,221,175
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,125,ITA,Italy,Alberto Nieddu,ITAAN40,226618,230,178
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,126,UKR,Ukraine,Semen Khashina,UKRSK13,217791,228,182
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,127,BEL,Belgium,Cédric D'hondt,BELCD13,226592,237,183
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,128,NED,Netherlands,Lars Jansen,NEDLJ2,221365,235,184
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,129,CRO,Croatia,josip tafra,CROJT1,211885,238,185
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,130,NED,Netherlands,Abel Melens,NEDAM10,223184,235,187
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,131,NED,Netherlands,Nicolas van Nunen,NEDNV17,214148,238,192
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,132,CRO,Croatia,Niko Jakelic,CRONJ4,221675,239,192
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,133,LTU,Lithuania,Radvilas Janulionis,LTURJ2,221110,236,192
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,134,SLO,Slovenia,Benjamin Aganovi?,SLOBA3,226832,247,195
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,135,SLO,Slovenia,Matej Valic,SLOMV1,221082,244,195
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,136,MLT,Malta,Matthew Flores,MLTMF2,181318,261,218
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,137,NED,Netherlands,Hidde Schraffordt,NEDHS15,227766,284,226
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,138,FIN,Finland,Atte Virtanen,FINAV9,222921,278,228
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,139,BEL,Belgium,Brecht Zwaenepoel,BELBZ1,217077,295,237
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,140,ITA,Italy,Lorenzo Bogni,ITALB115,222351,298,239
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,141,USA,United States of America,Jake Homberger,USAJH396,222917,295,242
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,142,FIN,Finland,Aaro Rantanen,FINAR8,225057,296,244
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,143,UKR,Ukraine,Andrii Gusenko,UKRAG4,227695,298,245
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,144,FIN,Finland,Fredrik Westman,FINFW1,215016,306,248
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,145,BAH,Bahamas,Paul de Souza,BAHPD1,201510,304,249
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,146,ITA,Italy,Ludovico Maria Caresani,ITALC147,222301,309,256
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,147,UKR,Ukraine,Andriy Verdysh,UKRAV3,217723,306,256
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,148,CYP,Cyprus,Emilios Max BOEROS,CYPEB1,217660,312,261
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,149,ITA,Italy,Alessio Cindolo,ITAAC347,224932,322,270
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,150,USA,United States of America,Connor McHugh,USACM244,218108,323,270
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,151,MLT,Malta,Benjamin Vassallo,MLTBV1,216610,325,270
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,152,LTU,Lithuania,Rokas Germanavicius,LTURG3,218395,325,272
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,153,ITA,Italy,Thomas  Guaitolini,ITATG16,227162,329,273
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,154,LTU,Lithuania,Rokas  Jasaitis,LTURJ6,223880,335,279
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,155,ITA,Italy,Gabrijela Fajman,ITALF73,217611,340,286
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,156,EST,Estonia,Tihon Zutskov,ESTTZ1,225184,338,286
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,157,FIN,Finland,Joel Kiiski,FINJK49,221388,347,295
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,158,ITA,Italy,Dario Burlando,ITADB72,216915,355,297
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,159,CZE,Czechia,Jan Valenta,CZEJV4,223824,357,299
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,160,FIN,Finland,Vilho Mykkänen,FINVM11,224469,362,303
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,161,SGP,Singapore,Jarrod Toh,SGPJT1,225195,362,304
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,162,SRB,Serbia,Andrej Bozoki,SRBAB2,224071,366,311
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,163,SWE,Sweden,Aron Wärnberg,SWEAW15,217217,370,312
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,164,LTU,Lithuania,Marius Antanavicius,LTUMA3,220545,367,313
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,165,ITA,Italy,Leonardo Greco,ITALG83,219703,385,328
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,166,UKR,Ukraine,Ivan Pashkin,UKRIP7,222299,397,341
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,167,MAR,Morocco,Rayene El Haddadi,MARRE6,218568,405,346
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,168,CZE,Czechia,Federico  Falc,CZEFF2,216804,408,350
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,169,SRB,Serbia,Nenad Zakic,SRBNZ1,220617,413,357
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,170,ITA,Italy,Pietro FUCELLI,ITAPF55,222725,414,357
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,171,SVK,Slovak Republik,Peter Rajsky,SVKPR2,218394,434,376
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,172,CRO,Croatia,Patrik Spišic,CROPS3,211996,442,384
ILCA 7 Men,ILCA Senior European Championships,SWE202508LYL,2026-05-15,2026-05-22,"Kastela, Croatia",https://sailing.org/regatta/ilca-senior-european-championships?ref=SWE202508LYL,173,CZE,Czechia,Václav Zákoucký,CZEVZ3,227280,448,390
